id,kind,title,excerpt,body,source,url,created_at,level,image_url,phonetic,is_hot,tags
0f50c84e-9ce6-4bfe-b6a7-ccfbd0230742,idiom,a man/woman after your own heart,,We had to a man/woman after your own heart before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c5aa6dd3-a313-476d-a7bc-f91ab3f2b0be,idiom,put sth on hold,,Try to put something on hold before you judge her.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0380a49b-2888-4d43-86c8-bccf075d5400,idiom,hit the roof/ceiling,,Her answer really hit the roof/ceiling.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1981bd4b-2e88-4f49-af16-15be91394475,idiom,Put all your eggs in one basket,рисковать всем,Don't put all your eggs in one basket.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
0a56110f-4b6b-41b4-9037-1f35da079dc0,idiom,Actions speak louder than words,поступки важнее слов,We had to Actions speak louder than words before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
f79fca4b-fec0-4f09-9056-ccc6396f71d4,idiom,drive sb up the wall,,We had to drive someone up the wall before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
203b3dbf-7468-4328-b443-b827479fa37f,idiom,A party animal,,We had to A party animal before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7a090d91-6301-4d7e-ae03-49c2f5f8382a,idiom,go round in circles,,We had to go round in circles before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
39388772-bcc3-401d-a4c7-f7299a164af4,idiom,as cunning/sly as a fox,,We had to as cunning/sly as a fox before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ceeb16cc-07df-49be-b20e-4fa040128c5f,idiom,Don't put all your eggs in one A basket,,Don't put all your eggs in one A basket.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
fd8db02c-92a1-411e-ac1c-4bf7a1e7b248,idiom,lean bend over backwards,,We had to lean bend over backwards before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6b9013a9-800c-4647-8076-344168c62805,idiom,tie up loose ends,,We had to tie up loose ends before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
586ccdd2-aa29-4180-9983-a95f9f476876,idiom,rack your brains,,We had to rack your brains before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ede61ce6-274e-4791-92e9-419f814f95aa,idiom,do your own thing,,We had to do your own thing before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
3818ca4e-53bd-48c0-b089-684425388084,idiom,Mum's The Word,Ни слова; молчок,"Mum’s the word about the gift, okay?",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
59b0414b-688b-4791-b622-dc7c7286f9de,idiom,By the book,по правилам,Our accountant does everything by the book.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
a9609ac5-3c22-4dd9-afb4-b47a3173635e,idiom,Against The Clock,В спешке; наперегонки со временем,We were working against the clock to finish the project.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
f14f84a3-8a11-4ce0-9b2d-49d00bcb2e86,idiom,go under your own steam,,We had to go under your own steam before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7af30acd-8983-4cf2-88a2-598284f02483,idiom,Talk shop,,We had to Talk shop before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1cd1657e-ed3d-4654-8efa-9ce89f737893,idiom,a can of worms,,We had to a can of worms before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f76d9e01-3e59-41a2-8a3b-aa0dedd63344,idiom,leave sb to their own devices,,The detective promised to leave someone to their own devices.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a385067c-a864-4988-8b3e-11b7fbe007bd,idiom,at each other's throat,,We had to at each other's throat before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e67d5642-d8b3-48ea-bad8-74b0b6f66757,idiom,make the best of a bad job,,We need to make the best of a bad job before Friday.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2e0453bf-4b6e-4cde-82dc-04fd0c564145,idiom,Chow Down,Уплетать; есть с аппетитом,We ordered pizza and chowed down after the match.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B1,,,false,{idiom}
febbd002-3987-4069-aa70-b79790156795,idiom,ram sth down sb's throat,,We had to ram something down someone's throat before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
8b5d87cc-7704-4f67-98d0-39040cf66e96,idiom,smooth sailing,,We had to smooth sailing before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
3f4ec5e7-692b-4f58-b041-a670fb65583f,idiom,The ball is in your court,теперь твоя очередь,I've explained everything—the ball is in your court.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
e4a813c9-6fd7-4a09-97cb-4d2eb9c615a5,idiom,Make a long story short,короче говоря,"To make a long story short, we won.",Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
21668c8d-da6d-4a0d-a154-204e1e669d0f,idiom,Graveyard Shift,Ночная смена,My aunt works the graveyard shift at the hospital.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
aa3ca0bc-bffe-4d46-b3d4-441c960a79ba,idiom,Keep your fingers crossed,держать кулачки,Keep your fingers crossed for me.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
c904f930-0aa0-4b56-bbdd-de1b87f7ce17,idiom,burn the candle at both ends,,Be careful not to burn the candle at both ends with your old friends.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a7c99f09-836c-47a7-bd84-7895b8742845,idiom,every dog has its day,,We had to every dog has its day before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f2f1e439-cf14-41d0-9937-be28ae2f7c68,idiom,Blood Is Thicker Than Water,Кровь не вода,"In the end, she helped her brother because blood is thicker than water.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
cc2f1b1c-395f-4b91-bd78-6b6fe3d1de4c,idiom,tick over,,We had to tick over before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
fc5fc987-fd63-43aa-badc-7eaa39273cd3,idiom,get out of bed on the wrong side,,She get out of bed on the wrong side when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2fcd18e9-71f0-4d9d-80f4-e225d82fb3ac,idiom,pay an arm and a leg,,We had to pay an arm and a leg before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b016e2ec-482c-4e27-b5f9-a1fee73c3e2a,idiom,to hand,,We had to hand before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
4c2df976-37a4-4825-bbc0-dac8856c0b1a,idiom,Level Playing Field,Равные условия,The new rules should create a level playing field for all teams.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
b4dbc397-c2a5-498f-8a48-ae43d72b3304,idiom,scream your head off,,We had to scream your head off before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5cacd3d6-c050-44d2-82a3-ee34d2db9245,idiom,Back Seat Driver,"Тот, кто лезет с непрошеными советами",Dad is such a back seat driver when I’m parking.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
a7ced357-f808-4d62-8750-eafa20484514,idiom,Rule of thumb,общее правило,"As a rule of thumb, save 10%.",Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
1bf981ef-47c1-4d20-bab1-e2bde0062fa6,idiom,for good measure,,We had to for good measure before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
47152d26-376b-4c2f-aebb-bf0d0c4212f4,idiom,take your life into your hands,,He decided to take your life into your hands and start his own business.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a3a3fa52-0d86-4fa4-ba60-0ac75a8871c0,idiom,Keep an eye on,присмотреть,Can you keep an eye on my bag?,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
d77290ce-5753-4723-bce0-f93348dbbecb,idiom,a chink in your armour,,We had to a chink in your armour before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
eae3a0eb-202d-4ed0-aaca-b8c0fa3f1de4,idiom,Drastic Times Call For Drastic Measures,Отчаянные времена требуют отчаянных мер,"We hated cutting costs, but drastic times call for drastic measures.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C2,,,false,{idiom}
ccd8d9a0-c477-44dc-a002-adc2870f4a7a,idiom,need sth like you need a hole in the head,,We had to need something like you need a hole in the head before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
4b56df03-857c-4ce9-bb16-3d5f535fcf4d,idiom,Call it a day,закругляться,We've done enough—let's call it a day.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
e0075b03-093b-4720-823d-b0429cc36af0,idiom,up in arms,,We had to up in arms before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
77dea6e8-7c8e-4473-96da-e21a0a1b42ad,idiom,be as strong as an ox,,Be as strong as an ox after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5af48cb9-9d0f-488b-8232-a9d207d0bec1,idiom,stick/stand out like a sore thumb,,We had to stick/stand out like a sore thumb before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
923db732-723d-4507-bf43-54a01df2893d,idiom,Find my feet,,We had to Find my feet before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
09e2d25e-f81b-4111-bf2e-4fb11920df62,idiom,be in luck,,Be in luck after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ebd21ecb-c208-4d11-8745-2564df2feb98,idiom,rub someone the wrong way,,We had to rub someone the wrong way before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
4b7ecbbd-e367-483c-9e99-1b500b3ae1ae,idiom,be as ugly as sin,,Be as ugly as sin after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c4ae7ee9-e733-48a3-bf46-4848256d1e7b,idiom,be in the firing line,,Be in the firing line after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
26d448eb-05ca-4065-92dc-90cf8c109465,idiom,get out of a rut,,She get out of a rut when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b5d6dc4f-f9f3-405c-a29d-a1c840afde6c,idiom,be second nature,,Be second nature after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
45b80ca2-2d53-44b8-9f8b-09011a7b0cfb,idiom,as slippery as an eel,,We had to as slippery as an eel before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6530d9e8-b2b2-486b-8832-7994ed22ce5b,idiom,have your work cut out,,Have your work cut out because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b7f72282-e9e6-4126-af2b-128dbbe6bc01,idiom,Feel like a fish out of the water,,Feel like a fish out of the water after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6a39c392-eaa7-4934-aa62-e2e1866dd4bb,idiom,Think outside the box,мыслить нестандартно,We need to Think outside the box to solve this problem.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
3766c076-a685-4854-9446-70303abdd404,idiom,get off scot-free,,She get off scot-free when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
718197ec-6391-4bda-8192-2c3b1fe121ae,idiom,get off to a flying start,,She get off to a flying start when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
92489028-dbeb-4b30-9d7a-a630fe7b239f,idiom,Take my hat off to you,,He decided to Take my hat off to you and start his own business.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9bd11e96-25be-4a88-850e-eb4312ef459e,idiom,get a move on,,She get a move on when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5bfd4eda-7c6f-4184-8485-c24bba4dfb9c,idiom,work like a charm,,We had to work like a charm before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
27deee18-13de-4d40-8eaa-1d4982187f08,idiom,take sth at face value,,He decided to take something at face value and start his own business.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
bc699084-e630-483b-a028-050929d83fa2,idiom,How time flies!,,"We often use 'How time flies!'"" in informal English.""",list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e017967a-8530-40e3-bdc3-9b5b59b14ba8,idiom,the grass is always greener,,The grass is always greener.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ef04a478-040c-40fa-be16-d0ddfd3f5b8c,idiom,Thanks a million!,,"We often use 'Thanks a million!'"" in informal English.""",list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
434a8c7d-a6ee-4d27-8b49-a519ee0b35bf,idiom,think nothing of,,We need to think nothing of to solve this problem.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0d7f78ba-6a3e-4268-850c-441f1bb1fcdb,idiom,stand the test of time,,We had to stand the test of time before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e48f0081-d007-4742-b5e5-8f7d5834923d,idiom,Cry wolf,бить ложную тревогу,We had to Cry wolf before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
6603e0a3-39a9-4bef-8c54-627745f4135b,idiom,pull out all the stops,,He was just trying to pull out all the stops during the lesson.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ea2820b2-cfb3-4c05-9a01-4167005580b1,idiom,have a shot at,,Have a shot at because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f7b039c2-54f3-44bb-ba30-11f37a59f897,idiom,try your hand at sth,,We had to try your hand at something before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
44c12d72-031f-4c16-92da-70d09759ecf6,idiom,All In The Same Boat,В одной лодке,"We are all in the same boat, so let’s help each other.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B1,,,false,{idiom}
f82a704b-2d2a-4952-9d9c-75b0bad678d2,idiom,Be under the weather,,"I'm a bit under the weather today, so I'll stay home.",list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9adad28b-1c64-49ee-a098-22b1e1309889,idiom,An apple a day keeps the doctor away,,We had to An apple a day keeps the doctor away before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b64b9bd3-2587-4c42-bb4e-8302709bdce6,idiom,Field Day,Праздник; раздолье,The critics had a field day with the director’s mistakes.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
09956a02-bafe-464d-980a-ba3e664ee337,idiom,fit as a fiddle,,We had to fit as a fiddle before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
